"Simulation","TargetYear","Quantile","Target_spatial_SD","N","RMSE","MAE","R2_predictive","Bias"
8187,2016,0.618164136772975,0.0785313989800357,22733,0.0263379742563851,0.0214746855717812,0.887514336616647,9.48052005004129e-18
8187,2024,0.099122371757403,0.0402702873004083,22593,0.0497799376355646,0.0439535212754462,-0.528123530996077,2.52964130867989e-18
8188,2009,0.497149773873389,0.0853420196080076,22733,0.0435781817069249,0.0341124791623583,0.739245697528555,8.39472493546451e-18
8188,2016,0.827806329121813,0.0924426809176717,22733,0.0290487024127986,0.0230615110198831,0.901252180222459,-2.903747430179e-18
8188,2024,0.925492899492383,0.0942275098228459,22593,0.0293230873584672,0.0231003594903053,0.903153666533355,1.30118537250569e-18
8189,2009,0.797559865983203,0.104853492484333,22733,0.0537870780448996,0.0418950023128092,0.736846465514677,2.0584399515979e-17
8189,2016,0.551167948869988,0.0750112022764372,22733,0.0269158813072444,0.022275012230204,0.871239083040742,1.19597042969836e-17
8189,2024,0.95654431451112,0.0986175130946363,22593,0.0316895861531207,0.0252346957977195,0.896737112404054,-3.5693636227513e-18
8190,2009,0.480840909294784,0.0844866051583878,22733,0.0432922205332135,0.0339482109380313,0.737419113935888,-2.9975330881249e-18
8190,2016,0.225776012754068,0.0572006320983199,22733,0.0356031568327747,0.0308283941474087,0.612568914586035,-2.02162653524682e-19
8190,2024,0.82917877077125,0.0847059254321725,22593,0.0261541579448626,0.0203907414949608,0.904660444235344,-4.49510686200078e-18
8191,2009,0.712200172711164,0.0982926572540057,22733,0.0496703171944375,0.0382116208063923,0.744629445554868,-9.93902446534489e-18
8191,2016,0.0646658234763891,0.042228474929,22733,0.0476744368803261,0.0420608966773184,-0.274616258724868,7.47885357997338e-18
8191,2024,0.896190033294261,0.0908819763512997,22593,0.0278671527490131,0.021812413813819,0.905973798087993,8.40121836241012e-18
8192,2009,0.621277482947335,0.0923478002843825,22733,0.0464869824659695,0.0359032912144525,0.746587106733251,-3.0234178009472e-18
8192,2016,0.272691209800541,0.0604325045567238,22733,0.0334408776302067,0.0288015482970346,0.693780212401268,-1.29422073709095e-19
8192,2024,0.0180018874816597,0.0289668266415304,22593,0.0605632785768194,0.0540256857765829,-3.37155692109709,-7.68538843051224e-18
8193,2009,0.0459850325714797,0.0523046904726725,22733,0.0456596673058827,0.0398103298485711,0.237915168999072,-7.48971920967235e-19
8193,2016,0.231887781759724,0.0576398502039388,22733,0.0352975700799182,0.0305422444993003,0.62497256816116,-2.69017097695052e-18
8193,2024,0.876318704336882,0.0888808463511162,22593,0.0271639876953212,0.0212080881006497,0.90659074459194,-6.54341181016636e-19
8194,2009,0.365898740943521,0.0783707688576131,22733,0.0416710654371205,0.0332013930753131,0.717264658025272,2.58268434776893e-18
8194,2016,0.454514629207551,0.0703266642517238,22733,0.0283961820148525,0.0239092404331954,0.836958196610623,-3.67129364016828e-18
8194,2024,0.903877347474918,0.091707691768119,22593,0.0281952343110946,0.0220980103319312,0.905472295033463,1.33268856469719e-18
8195,2009,0.289237954420969,0.0738020404475421,22733,0.0410426143298411,0.0332281603244003,0.690719599194426,-4.47473649018079e-19
8195,2016,0.737865461967885,0.0857607241763845,22733,0.0268018619571525,0.0213170048120908,0.902327532959151,-6.14253732117314e-18
8195,2024,0.871611988404766,0.0884312522984364,22593,0.0270247168600475,0.0210905102100497,0.906603634185884,-1.12208446416748e-17
8196,2009,0.34182016714476,0.0769921121729381,22733,0.0414228621907999,0.0331489605392098,0.710527811581642,3.26457981422344e-18
8196,2016,0.749462042935193,0.086546715447804,22733,0.026982041239823,0.0214329692200329,0.902799717536857,6.19478635831192e-18
8196,2024,0.962789914337918,0.0996777701526828,22593,0.032327396480689,0.0258116044329676,0.894812519144317,-1.83356076743732e-17
8197,2009,0.300364269176498,0.0744992558075985,22733,0.0411022854850338,0.0331855763145943,0.69559822648306,9.54852532333329e-19
8197,2016,0.182308295508847,0.053895749315081,22733,0.0380062626810597,0.0330756360509079,0.502697769366675,1.02684940134844e-18
8197,2024,0.999040270457044,0.110732337872092,22593,0.0401027904880137,0.0328648118384494,0.868834544651563,-5.03645812931975e-18
8198,2009,0.827317734248936,0.107471109303254,22733,0.0555742802075075,0.0436138435066654,0.732586496305291,1.1722944932414e-18
8198,2016,0.651177951600403,0.080387949495936,22733,0.0262454278245868,0.0212264223259225,0.893403114537424,8.66651799706443e-18
8198,2024,0.7052068694029,0.0759588995946588,22593,0.026269891585479,0.0210695835546115,0.880386980226116,-1.86833406991923e-17
8199,2009,0.306391705293208,0.0748717515644513,22733,0.0411395507942838,0.0331688974194208,0.698072821391042,2.65257050889701e-19
8199,2016,0.585454842541367,0.0767750065560697,22733,0.0265615782873718,0.0218236216346016,0.88030193367967,-1.20020451389288e-17
8199,2024,0.237658236641437,0.0513785318159683,22593,0.0401401229244156,0.034909190010108,0.389601806492489,-6.24625377182905e-18
8200,2009,0.764445494860411,0.10216417841972,22733,0.052032394529676,0.0402628107843492,0.740600319994792,1.63803958151266e-17
8200,2016,0.838558101095259,0.0933529810632953,22733,0.0294691712702541,0.0234250642204627,0.900345120501081,-3.43942905517966e-18
8200,2024,0.471462674206123,0.063658332188519,22593,0.031251594585319,0.0265810247253689,0.758980004451684,4.54586060531397e-18
8201,2009,0.856626486638561,0.110286742829348,22733,0.0575749578145559,0.0455600890451181,0.727454045385717,4.44542534222765e-18
8201,2016,0.541197117418051,0.0745111304665202,22733,0.027038787294865,0.0224207348169094,0.868310478898705,-7.8208836434277e-19
8201,2024,0.947787421522662,0.0972526831377231,22593,0.0309043655479637,0.0245239762260813,0.899015271281685,-1.50863879390317e-17
8202,2009,0.524998493725434,0.0868290669718788,22733,0.0441111407748734,0.0344268458167849,0.741901539127194,8.15377217468604e-18
8202,2016,0.53615506994538,0.0742601963980199,22733,0.027103999491906,0.0224966439659046,0.866778696520424,-6.91456606543799e-18
8202,2024,0.164621385978535,0.0460956137037951,22593,0.0445951588162255,0.0390841653055103,0.0640008595268833,7.48803968890273e-19
8203,2009,0.931496158707887,0.119243723587638,22733,0.0643855711430319,0.052159264688209,0.708441873200576,-7.80560224948095e-18
8203,2016,0.824752252781764,0.0921894754294443,22733,0.0289361582786305,0.0229651315316601,0.901476879289262,8.85808865877185e-18
8203,2024,0.568831474287435,0.0683413757167736,22593,0.0287848750507878,0.0240935100902008,0.822589023506031,5.820068092797e-18
8204,2009,0.843681329395622,0.109009951383841,22733,0.0566582230816862,0.0446666311550143,0.72984518482241,9.81609965188347e-18
8204,2016,0.505259421188384,0.0727474362249746,22733,0.027544329061363,0.0229948936665405,0.856633357117162,3.08484175529584e-18
8204,2024,0.275202061980963,0.0537777554583135,22593,0.0382101665444581,0.0331068221510457,0.495139096368172,-6.97091717050426e-18
8205,2009,0.178316212957725,0.0659914077427155,22733,0.0412814140133304,0.0345190334796459,0.608660714032284,8.5791348097732e-18
8205,2016,0.732982191257179,0.0854351909847332,22733,0.0267343445432678,0.0212760829099955,0.902077025534854,8.43307805673292e-18
8205,2024,0.19337429269217,0.0482892159296322,22593,0.0427139283911418,0.0373162131143823,0.21754756618661,2.02365030209637e-18
8206,2009,0.0492907699663192,0.0527919793944422,22733,0.0454218245290719,0.0395641669544486,0.259692135037521,7.36004406563475e-18
8206,2016,0.735958422999829,0.0856332210724183,22733,0.0267749168982059,0.0213004138376575,0.902233333548997,-4.75965403536585e-18
8206,2024,0.767940511461347,0.0800827874412363,22593,0.0258279104116352,0.0203223668646816,0.895979388349404,1.14627518227216e-17
8207,2009,0.705896268365905,0.0978511701194063,22733,0.0494144251374846,0.0380044880996352,0.744968072927201,-1.13102590640292e-17
8207,2016,0.639297606423497,0.0797094657510654,22733,0.026262050722335,0.0213010991775198,0.891443313311168,7.8586882966108e-18
8207,2024,0.286805339390412,0.0544828797858829,22593,0.0376557998145403,0.0325896996624509,0.522291612945359,-4.69226245025553e-18
8208,2009,0.0582275961060077,0.0540377350835813,22733,0.0448401004732681,0.0389524901882829,0.311414326139716,1.07129636074134e-17
8208,2016,0.691065453691408,0.0827604921350482,22733,0.0263422969176231,0.0211134058918773,0.89868348177572,1.16907862216244e-17
8208,2024,0.185606949264184,0.0477130922528608,22593,0.0432039210733008,0.0377763140575198,0.18004423555511,8.11728772974353e-19
8209,2009,0.121047190856189,0.0610296894602378,22733,0.0423008210177728,0.0360217602441803,0.519565288532917,8.29417881220607e-19
8209,2016,0.847115668468177,0.0941000133221874,22733,0.0298321775070463,0.0237435589411535,0.899489914198715,-3.3380292294232e-18
8209,2024,0.049208658747375,0.0343902276937396,22593,0.0552672766951213,0.049076076746158,-1.58276713089525,1.53880358930846e-18
8210,2009,0.444968951167539,0.0826212551554046,22733,0.0427175983306505,0.0336398912074671,0.732669085866257,8.92459458724366e-18
8210,2016,0.619822544045746,0.0786225636101186,22733,0.0263299685153161,0.0214594049495116,0.887843258547348,-7.96987440264396e-18
8210,2024,0.803079961100593,0.0826465963900824,22593,0.0259022647191728,0.0202502671260878,0.90176986242927,4.39290024420986e-18
8211,2009,0.288736255606636,0.0737703010247304,22733,0.0410402109890566,0.0332304197285443,0.690489659552631,6.12796893573731e-18
8211,2016,0.62845094781369,0.0791003504314428,22733,0.0262938523080808,0.0213839874535758,0.889497850031136,4.19526427922542e-18
8211,2024,0.859343275427818,0.0872971289177421,22593,0.0267052555523148,0.020822114594193,0.906413592087128,1.25175394986097e-17
8212,2009,0.420726557960734,0.081351922196661,22733,0.0423645904806555,0.0334693626834124,0.728800120717122,4.42634372022669e-18
8212,2016,0.0556099417153746,0.0410029773073667,22733,0.0487800367910788,0.0430834480551273,-0.415378407679722,8.47454343630505e-18
8212,2024,0.586150744231418,0.069230966033915,22593,0.0283884972070384,0.0236656715397871,0.831847532123252,-1.33057497511482e-17
8213,2009,0.617326061008498,0.0921075470362031,22733,0.0463711251072595,0.0358283396711824,0.746531532993548,-6.32010565227843e-18
8213,2016,0.205187396146357,0.055677158765493,22733,0.0366889360856135,0.0318451151924396,0.565754615515576,-2.41248605656013e-18
8213,2024,0.894391278503463,0.0906932730806214,22593,0.0277952081019682,0.021749731040208,0.906069003123441,9.24743640645805e-18
8214,2009,0.843853913713247,0.109026610151382,22733,0.056670084716751,0.0446781791085188,0.729814642011651,9.43374436669743e-18
8214,2016,0.226788631174713,0.0572737990483372,22733,0.0355520126369565,0.0307804565044183,0.614667619900988,7.34323411498065e-18
8214,2024,0.37045356631279,0.0590426570868928,22593,0.0342460026889404,0.0294157707886403,0.663560322222881,-7.9711936104883e-18
8215,2009,0.42507667071186,0.0815811396080652,22733,0.0424259631096106,0.0334979323322158,0.729540033950587,9.95976371290154e-18
8215,2016,0.366136374184862,0.0659675440193398,22733,0.0302996783337278,0.0258110912586991,0.789023292982059,-5.53346798363232e-18
8215,2024,0.871329867979512,0.0884045709238596,22593,0.0270166742882188,0.0210837169897162,0.906602864694581,-1.24418953661577e-18
8216,2009,0.341026324778795,0.0769458346570141,22733,0.041415392562025,0.0331480130257966,0.710284027539196,3.09562004741382e-18
8216,2016,0.948671395657584,0.105540492813649,22733,0.0369932894594048,0.0302517826491404,0.877135400187324,5.82776552539828e-18
8216,2024,0.698818053584546,0.0755654409643384,22593,0.0263476242513675,0.0211806309342968,0.878421801635716,-6.95716789086259e-18
8217,2009,0.24810972227715,0.0711063062425179,22733,0.0409360919306644,0.0335129289815532,0.668551830238257,3.54751482612835e-18
8217,2016,0.247794232331216,0.0587568081728746,22733,0.0345364156307651,0.0298305292890297,0.654492692172157,5.28575386329987e-18
8217,2024,0.975555806187913,0.102169886672592,22593,0.0339137047766178,0.0272429646615343,0.889814646290642,1.47748603708389e-17
8218,2009,0.0684820318128914,0.055361464041317,22733,0.0442638987572915,0.0383303226590975,0.360702068644673,1.29651452600952e-17
8218,2016,0.453600359149277,0.0702834010740269,22733,0.0284128389939763,0.0239266099723063,0.836565843171614,4.45648293575647e-18
8218,2024,0.220705961342901,0.0502322352936009,22593,0.0410841747134481,0.035790729132348,0.331035072593435,-6.01938915810364e-18
8219,2009,0.104295628610998,0.0593777641888738,22733,0.0427868221108842,0.0366336301175799,0.480732088062675,2.24822195157011e-18
8219,2016,0.225559892365709,0.0571849957020659,22733,0.0356140990183787,0.0308386471035314,0.61211869987347,-1.44227939864265e-18
8219,2024,0.454579323763028,0.0628921927319741,22593,0.0317108402207744,0.027024523400139,0.745761540451553,5.70950819226754e-18
8220,2009,0.587290256982669,0.0903228501616921,22733,0.0455446489788483,0.0353023371678888,0.745727989946912,5.82298729528541e-18
8220,2016,0.226127703441307,0.0572260615694143,22733,0.0355853707525786,0.0308117229216067,0.613299815817654,-3.64874057288381e-18
8220,2024,0.135872876737267,0.0437089696716016,22593,0.0466876682928264,0.0410511938355408,-0.140991617486933,1.234909777615e-18
8221,2009,0.377608980517834,0.0790245443751336,22733,0.0418055639503286,0.0332425809941279,0.720125535121281,6.73789525466145e-18
8221,2016,0.885902693960816,0.0977909333255955,22733,0.0318418310100375,0.0255570403341792,0.893972630058123,-3.49368685668092e-18
8221,2024,0.801735966000706,0.0825444312893178,22593,0.0258941867431006,0.0202479464993526,0.901587964414934,-1.1006378433818e-17
8222,2009,0.180701545905322,0.0661803717221906,22733,0.0412558522921464,0.0344718707888392,0.611374022687817,2.42072291449581e-18
8222,2016,0.382438874104992,0.0668192062164152,22733,0.0298899530177481,0.0254124653249682,0.79989085095209,6.93343992534359e-18
8222,2024,0.70312795159407,0.0758303899877125,22593,0.0262946134054244,0.0211051762177437,0.879755222262281,-1.29067794997739e-17
8223,2009,0.520934069529176,0.086609558211712,22733,0.0440295562648887,0.0343780249585421,0.741550274539402,7.80481889397648e-18
8223,2016,0.842380767222494,0.0936841034456135,22733,0.029628119655797,0.0235642730392432,0.899978013770668,-9.34297736978416e-18
8223,2024,0.508526580175385,0.0653825564548082,22593,0.0302731871083644,0.0256198490520479,0.785606448647156,-1.96702583652302e-17
8224,2009,0.820557612460107,0.106857298277125,22733,0.0551486081045,0.0432019543657399,0.733633357191849,3.79300019870322e-18
8224,2016,0.0102185371797532,0.0322908547918949,22733,0.0571164916741946,0.0507572128468784,-2.12883793271223,4.04482574311221e-18
8224,2024,0.466984784463421,0.063454134505236,22593,0.0313725526725858,0.0266982672208178,0.755544908300521,-5.80917952231336e-18
8225,2009,0.713021643226966,0.098350558180115,22733,0.0497040920863357,0.0382391658224406,0.744583036881023,1.10111645130801e-17
8225,2016,0.639092714525759,0.0796978697164315,22733,0.0262625070150897,0.0213025375718528,0.891407947642245,8.95296916632502e-18
8225,2024,0.367821551160887,0.0589134196594281,22593,0.034337666178388,0.0295011889360205,0.660271245631831,-5.40418552563291e-18
8226,2009,0.0724534306209534,0.0558489321068466,22733,0.0440627217705069,0.0381091220050827,0.377510545911511,1.02690913667686e-17
8226,2016,0.927575051551685,0.102569800058939,22733,0.0348933024992822,0.0283447921895832,0.884265127473346,-1.34418132095178e-17
8226,2024,0.512712560826913,0.065581502924363,22593,0.0301653563024928,0.025512524954679,0.788420585235977,4.00795370620331e-18
8227,2009,0.190564815187827,0.0669495667411064,22733,0.0411619296588055,0.034286835354564,0.621979793357782,3.08180401711242e-18
8227,2016,0.502317341277376,0.0726053205390323,22733,0.027589621985569,0.0230449730886212,0.85559783300416,2.13835813055134e-18
8227,2024,0.315516066737473,0.0561535068871487,22593,0.0363686319268814,0.0313914694801437,0.58051215214153,-8.1339157141974e-18
8228,2009,0.0218667630106211,0.0480732205969181,22733,0.0479640477798437,0.0421105040112873,0.00449299039678186,5.03140894266419e-18
8228,2016,0.501980807865039,0.0725890828352537,22733,0.0275948374557504,0.0230507334433954,0.855478597726687,-8.2848474027436e-18
8228,2024,0.375737710623071,0.0592995049588304,22593,0.0340649169539629,0.0292468469400051,0.669986461826436,-5.22628888647182e-18
8229,2009,0.721316191600636,0.098940104588998,22733,0.0500507824936538,0.038525156748596,0.744084778700783,4.48313043653004e-18
8229,2016,0.495418648002669,0.0722731777203365,22733,0.0276979283590215,0.0231639838037011,0.853121110859611,1.80082973813948e-17
